timestamp,station_id,location,charger_type,sessions,energy_kwh,price_per_kwh,revenue,utilization_pct
2025-05-02 07:00:00,EV009,Suburban Hub,Standard,20,561.84,14.89,8366.46,66.67
2025-05-02 08:00:00,EV009,Suburban Hub,Standard,27,904.9,14.78,13370.68,90.0
2025-05-02 09:00:00,EV009,Suburban Hub,Standard,24,785.19,17.06,13398.92,80.0
2025-05-02 10:00:00,EV009,Suburban Hub,Standard,13,377.02,17.68,6664.35,43.33
2025-05-02 11:00:00,EV009,Suburban Hub,Standard,16,268.16,13.65,3660.79,53.33
2025-05-02 12:00:00,EV009,Suburban Hub,Standard,9,261.93,14.08,3687.92,30.0
2025-05-02 13:00:00,EV009,Suburban Hub,Standard,14,381.98,14.46,5521.78,46.67
2025-05-02 14:00:00,EV009,Suburban Hub,Standard,16,339.76,16.71,5676.81,53.33
2025-05-02 15:00:00,EV009,Suburban Hub,Standard,9,300.23,13.88,4168.52,30.0
2025-05-02 16:00:00,EV009,Suburban Hub,Standard,12,340.78,13.69,4664.51,40.0
2025-05-02 17:00:00,EV009,Suburban Hub,Standard,25,576.35,15.01,8651.5,83.33
2025-05-02 18:00:00,EV009,Suburban Hub,Standard,32,852.93,16.38,13968.61,100.0
2025-05-02 19:00:00,EV009,Suburban Hub,Standard,17,501.46,15.45,7747.94,56.67
2025-05-02 20:00:00,EV009,Suburban Hub,Standard,27,971.35,13.3,12921.36,90.0
2025-05-02 21:00:00,EV009,Suburban Hub,Standard,18,485.42,12.21,5929.04,60.0
2025-05-02 22:00:00,EV009,Suburban Hub,Standard,12,204.04,17.52,3574.29,40.0
2025-05-02 23:00:00,EV009,Suburban Hub,Standard,10,237.46,13.61,3231.85,33.33
2025-05-03 00:00:00,EV009,Suburban Hub,Standard,11,377.63,16.68,6298.17,36.67
2025-05-03 01:00:00,EV009,Suburban Hub,Standard,8,173.85,15.85,2755.27,26.67
2025-05-03 02:00:00,EV009,Suburban Hub,Standard,9,169.03,16.86,2849.48,30.0
2025-05-03 03:00:00,EV009,Suburban Hub,Standard,9,234.45,14.9,3493.56,30.0
2025-05-03 04:00:00,EV009,Suburban Hub,Standard,9,193.3,12.92,2496.43,30.0
2025-05-03 05:00:00,EV009,Suburban Hub,Standard,11,338.43,14.0,4739.43,36.67
2025-05-03 06:00:00,EV009,Suburban Hub,Standard,10,252.51,12.96,3271.4,33.33
2025-05-03 07:00:00,EV009,Suburban Hub,Standard,19,487.4,14.44,7035.94,63.33
2025-05-03 08:00:00,EV009,Suburban Hub,Standard,20,608.62,15.4,9375.19,66.67
2025-05-03 09:00:00,EV009,Suburban Hub,Standard,23,465.88,13.72,6390.56,76.67
2025-05-03 10:00:00,EV009,Suburban Hub,Standard,16,417.11,13.46,5612.59,53.33
2025-05-03 11:00:00,EV009,Suburban Hub,Standard,7,158.15,12.72,2010.93,23.33
2025-05-03 12:00:00,EV009,Suburban Hub,Standard,10,228.55,14.42,3295.21,33.33
2025-05-03 13:00:00,EV009,Suburban Hub,Standard,12,363.31,15.55,5647.67,40.0
2025-05-03 14:00:00,EV009,Suburban Hub,Standard,10,221.7,14.5,3215.26,33.33
2025-05-03 15:00:00,EV009,Suburban Hub,Standard,9,178.34,13.18,2350.45,30.0
2025-05-03 16:00:00,EV009,Suburban Hub,Standard,16,480.51,14.63,7028.02,53.33
2025-05-03 17:00:00,EV009,Suburban Hub,Standard,23,605.24,13.55,8198.64,76.67
2025-05-03 18:00:00,EV009,Suburban Hub,Standard,17,374.5,15.55,5822.95,56.67
2025-05-03 19:00:00,EV009,Suburban Hub,Standard,25,492.9,16.97,8366.45,83.33
2025-05-03 20:00:00,EV009,Suburban Hub,Standard,21,500.17,17.96,8984.27,70.0
2025-05-03 21:00:00,EV009,Suburban Hub,Standard,21,387.03,13.91,5383.55,70.0
2025-05-03 22:00:00,EV009,Suburban Hub,Standard,12,239.25,13.44,3215.53,40.0
2025-05-03 23:00:00,EV009,Suburban Hub,Standard,11,303.89,13.07,3971.95,36.67
2025-05-04 00:00:00,EV009,Suburban Hub,Standard,10,268.66,14.24,3826.65,33.33
2025-05-04 01:00:00,EV009,Suburban Hub,Standard,12,324.09,15.71,5092.69,40.0
2025-05-04 02:00:00,EV009,Suburban Hub,Standard,6,102.86,14.15,1455.05,20.0
2025-05-04 03:00:00,EV009,Suburban Hub,Standard,11,394.01,15.92,6272.31,36.67
2025-05-04 04:00:00,EV009,Suburban Hub,Standard,12,316.43,14.15,4477.2,40.0
2025-05-04 05:00:00,EV009,Suburban Hub,Standard,13,369.8,13.17,4870.43,43.33
2025-05-04 06:00:00,EV009,Suburban Hub,Standard,9,235.62,13.66,3219.28,30.0
2025-05-04 07:00:00,EV009,Suburban Hub,Standard,15,447.84,14.89,6667.22,50.0
2025-05-04 08:00:00,EV009,Suburban Hub,Standard,27,457.23,12.12,5542.34,90.0
2025-05-04 09:00:00,EV009,Suburban Hub,Standard,23,822.55,13.75,11307.03,76.67
2025-05-04 10:00:00,EV009,Suburban Hub,Standard,23,739.16,12.3,9091.14,76.67
2025-05-04 11:00:00,EV009,Suburban Hub,Standard,7,174.24,14.72,2565.5,23.33
2025-05-04 12:00:00,EV009,Suburban Hub,Standard,7,215.24,13.74,2957.25,23.33
2025-05-04 13:00:00,EV009,Suburban Hub,Standard,10,234.21,16.46,3854.87,33.33
2025-05-04 14:00:00,EV009,Suburban Hub,Standard,12,248.08,13.77,3417.08,40.0
2025-05-04 15:00:00,EV009,Suburban Hub,Standard,11,267.17,14.82,3958.69,36.67
2025-05-04 16:00:00,EV009,Suburban Hub,Standard,10,260.49,12.6,3281.88,33.33
2025-05-04 17:00:00,EV009,Suburban Hub,Standard,21,432.05,17.1,7387.79,70.0
2025-05-04 18:00:00,EV009,Suburban Hub,Standard,28,938.96,13.65,12817.17,93.33
2025-05-04 19:00:00,EV009,Suburban Hub,Standard,27,755.18,15.23,11502.35,90.0
2025-05-04 20:00:00,EV009,Suburban Hub,Standard,22,572.41,15.73,9003.95,73.33
2025-05-04 21:00:00,EV009,Suburban Hub,Standard,24,512.84,14.82,7597.79,80.0
2025-05-04 22:00:00,EV009,Suburban Hub,Standard,14,340.47,13.37,4550.8,46.67
2025-05-04 23:00:00,EV009,Suburban Hub,Standard,10,223.41,15.54,3471.46,33.33
2025-05-05 00:00:00,EV009,Suburban Hub,Standard,14,315.4,14.0,4415.55,46.67
2025-05-05 01:00:00,EV009,Suburban Hub,Standard,13,372.84,15.41,5743.77,43.33
2025-05-05 02:00:00,EV009,Suburban Hub,Standard,10,269.08,14.87,4000.29,33.33
2025-05-05 03:00:00,EV009,Suburban Hub,Standard,11,227.28,12.66,2877.55,36.67
2025-05-05 04:00:00,EV009,Suburban Hub,Standard,8,152.69,16.17,2469.51,26.67
2025-05-05 05:00:00,EV009,Suburban Hub,Standard,8,254.71,15.56,3962.88,26.67
2025-05-05 06:00:00,EV009,Suburban Hub,Standard,13,367.01,14.57,5348.13,43.33
2025-05-05 07:00:00,EV009,Suburban Hub,Standard,21,724.34,16.96,12283.44,70.0
2025-05-05 08:00:00,EV009,Suburban Hub,Standard,22,671.48,17.98,12071.52,73.33
2025-05-05 09:00:00,EV009,Suburban Hub,Standard,25,744.6,16.59,12351.93,83.33
2025-05-05 10:00:00,EV009,Suburban Hub,Standard,30,792.89,14.03,11120.44,100.0
2025-05-05 11:00:00,EV009,Suburban Hub,Standard,10,331.61,14.0,4642.25,33.33
2025-05-05 12:00:00,EV009,Suburban Hub,Standard,11,260.3,13.18,3431.62,36.67
2025-05-05 13:00:00,EV009,Suburban Hub,Standard,8,199.05,16.57,3299.28,26.67
2025-05-05 14:00:00,EV009,Suburban Hub,Standard,12,432.97,12.26,5308.63,40.0
2025-05-05 15:00:00,EV009,Suburban Hub,Standard,13,405.04,13.2,5346.35,43.33
2025-05-05 16:00:00,EV009,Suburban Hub,Standard,12,339.68,17.82,6052.44,40.0
2025-05-05 17:00:00,EV009,Suburban Hub,Standard,30,832.69,17.8,14825.01,100.0
2025-05-05 18:00:00,EV009,Suburban Hub,Standard,27,914.53,15.31,13997.22,90.0
2025-05-05 19:00:00,EV009,Suburban Hub,Standard,28,635.08,12.1,7687.39,93.33
2025-05-05 20:00:00,EV009,Suburban Hub,Standard,31,954.2,14.3,13646.06,100.0
2025-05-05 21:00:00,EV009,Suburban Hub,Standard,21,582.18,17.22,10022.59,70.0
2025-05-05 22:00:00,EV009,Suburban Hub,Standard,13,336.45,15.36,5168.23,43.33
2025-05-05 23:00:00,EV009,Suburban Hub,Standard,8,139.36,12.16,1694.62,26.67
2025-05-06 00:00:00,EV009,Suburban Hub,Standard,11,320.31,15.91,5095.57,36.67
2025-05-06 01:00:00,EV009,Suburban Hub,Standard,12,424.31,12.22,5185.61,40.0
2025-05-06 02:00:00,EV009,Suburban Hub,Standard,15,302.01,13.32,4023.9,50.0
2025-05-06 03:00:00,EV009,Suburban Hub,Standard,13,373.24,15.17,5660.46,43.33
2025-05-06 04:00:00,EV009,Suburban Hub,Standard,10,331.24,13.91,4608.01,33.33
2025-05-06 05:00:00,EV009,Suburban Hub,Standard,7,142.5,16.7,2379.88,23.33
2025-05-06 06:00:00,EV009,Suburban Hub,Standard,12,223.33,15.63,3491.13,40.0
2025-05-06 07:00:00,EV009,Suburban Hub,Standard,22,724.54,15.52,11244.28,73.33
2025-05-06 08:00:00,EV009,Suburban Hub,Standard,19,571.5,12.84,7339.32,63.33
2025-05-06 09:00:00,EV009,Suburban Hub,Standard,23,511.67,12.01,6145.93,76.67
2025-05-06 10:00:00,EV009,Suburban Hub,Standard,17,385.06,15.99,6156.29,56.67
2025-05-06 11:00:00,EV009,Suburban Hub,Standard,11,283.48,12.39,3512.23,36.67
2025-05-06 12:00:00,EV009,Suburban Hub,Standard,11,385.52,16.69,6435.97,36.67
2025-05-06 13:00:00,EV009,Suburban Hub,Standard,12,266.8,14.75,3935.54,40.0
2025-05-06 14:00:00,EV009,Suburban Hub,Standard,12,302.86,13.74,4162.4,40.0
2025-05-06 15:00:00,EV009,Suburban Hub,Standard,13,374.16,13.88,5192.59,43.33
2025-05-06 16:00:00,EV009,Suburban Hub,Standard,15,400.06,13.82,5529.81,50.0
2025-05-06 17:00:00,EV009,Suburban Hub,Standard,30,853.11,14.6,12458.38,100.0
2025-05-06 18:00:00,EV009,Suburban Hub,Standard,21,512.09,15.36,7865.92,70.0
2025-05-06 19:00:00,EV009,Suburban Hub,Standard,30,640.41,13.44,8606.11,100.0
2025-05-06 20:00:00,EV009,Suburban Hub,Standard,35,1040.31,17.02,17706.81,100.0
2025-05-06 21:00:00,EV009,Suburban Hub,Standard,37,756.23,15.06,11390.49,100.0
2025-05-06 22:00:00,EV009,Suburban Hub,Standard,15,391.07,15.73,6151.72,50.0
2025-05-06 23:00:00,EV009,Suburban Hub,Standard,15,427.46,17.22,7360.81,50.0
2025-05-07 00:00:00,EV009,Suburban Hub,Standard,16,380.15,13.58,5163.19,53.33
2025-05-07 01:00:00,EV009,Suburban Hub,Standard,11,266.44,15.07,4015.16,36.67
2025-05-07 02:00:00,EV009,Suburban Hub,Standard,11,196.83,14.49,2853.03,36.67
2025-05-07 03:00:00,EV009,Suburban Hub,Standard,14,354.35,12.9,4570.96,46.67
2025-05-07 04:00:00,EV009,Suburban Hub,Standard,16,468.98,13.65,6400.44,53.33
2025-05-07 05:00:00,EV009,Suburban Hub,Standard,9,227.21,15.16,3444.12,30.0
2025-05-07 06:00:00,EV009,Suburban Hub,Standard,11,372.98,12.08,4505.11,36.67
2025-05-07 07:00:00,EV009,Suburban Hub,Standard,23,722.15,13.1,9458.84,76.67
2025-05-07 08:00:00,EV009,Suburban Hub,Standard,29,626.19,13.12,8216.64,96.67
2025-05-07 09:00:00,EV009,Suburban Hub,Standard,28,804.05,14.65,11780.15,93.33
2025-05-07 10:00:00,EV009,Suburban Hub,Standard,19,639.41,12.61,8062.07,63.33
2025-05-07 11:00:00,EV009,Suburban Hub,Standard,11,354.86,13.52,4797.38,36.67
2025-05-07 12:00:00,EV009,Suburban Hub,Standard,13,265.1,13.45,3565.62,43.33
2025-05-07 13:00:00,EV009,Suburban Hub,Standard,10,238.36,15.24,3631.57,33.33
2025-05-07 14:00:00,EV009,Suburban Hub,Standard,11,330.78,14.11,4667.82,36.67
2025-05-07 15:00:00,EV009,Suburban Hub,Standard,8,241.71,14.94,3611.46,26.67
2025-05-07 16:00:00,EV009,Suburban Hub,Standard,11,290.43,17.21,4997.49,36.67
2025-05-07 17:00:00,EV009,Suburban Hub,Standard,32,951.48,13.51,12859.21,100.0
2025-05-07 18:00:00,EV009,Suburban Hub,Standard,21,762.62,13.54,10322.52,70.0
2025-05-07 19:00:00,EV009,Suburban Hub,Standard,26,810.02,12.72,10302.0,86.67
2025-05-07 20:00:00,EV009,Suburban Hub,Standard,28,554.8,14.69,8152.53,93.33
2025-05-07 21:00:00,EV009,Suburban Hub,Standard,30,536.13,12.91,6919.04,100.0
2025-05-07 22:00:00,EV009,Suburban Hub,Standard,10,219.76,16.18,3555.15,33.33
2025-05-07 23:00:00,EV009,Suburban Hub,Standard,10,326.99,17.16,5609.83,33.33
2025-05-08 00:00:00,EV009,Suburban Hub,Standard,8,173.45,17.76,3080.41,26.67
2025-05-08 01:00:00,EV009,Suburban Hub,Standard,11,235.07,16.96,3986.91,36.67
2025-05-08 02:00:00,EV009,Suburban Hub,Standard,15,280.96,15.88,4461.6,50.0
2025-05-08 03:00:00,EV009,Suburban Hub,Standard,11,305.56,13.31,4065.92,36.67
2025-05-08 04:00:00,EV009,Suburban Hub,Standard,11,256.59,13.06,3351.61,36.67
2025-05-08 05:00:00,EV009,Suburban Hub,Standard,15,343.05,17.54,6016.53,50.0
2025-05-08 06:00:00,EV009,Suburban Hub,Standard,12,392.84,15.49,6086.06,40.0
2025-05-08 07:00:00,EV009,Suburban Hub,Standard,30,957.88,16.18,15497.91,100.0
2025-05-08 08:00:00,EV009,Suburban Hub,Standard,28,791.06,15.86,12549.12,93.33
2025-05-08 09:00:00,EV009,Suburban Hub,Standard,32,657.02,16.17,10624.01,100.0
2025-05-08 10:00:00,EV009,Suburban Hub,Standard,28,716.78,17.44,12501.97,93.33
2025-05-08 11:00:00,EV009,Suburban Hub,Standard,14,390.6,16.56,6466.69,46.67
2025-05-08 12:00:00,EV009,Suburban Hub,Standard,15,298.52,14.53,4338.37,50.0
2025-05-08 13:00:00,EV009,Suburban Hub,Standard,13,257.87,17.39,4484.51,43.33
2025-05-08 14:00:00,EV009,Suburban Hub,Standard,16,366.87,15.86,5820.28,53.33
2025-05-08 15:00:00,EV009,Suburban Hub,Standard,11,310.76,15.32,4760.09,36.67
2025-05-08 16:00:00,EV009,Suburban Hub,Standard,10,285.99,13.14,3758.28,33.33
2025-05-08 17:00:00,EV009,Suburban Hub,Standard,35,1297.97,15.46,20063.32,100.0
2025-05-08 18:00:00,EV009,Suburban Hub,Standard,29,757.92,14.97,11349.43,96.67
2025-05-08 19:00:00,EV009,Suburban Hub,Standard,18,518.09,15.93,8252.45,60.0
2025-05-08 20:00:00,EV009,Suburban Hub,Standard,15,327.18,16.26,5318.54,50.0
2025-05-08 21:00:00,EV009,Suburban Hub,Standard,14,439.78,15.3,6730.2,46.67
2025-05-08 22:00:00,EV009,Suburban Hub,Standard,12,246.15,14.14,3480.01,40.0
2025-05-08 23:00:00,EV009,Suburban Hub,Standard,11,228.97,15.53,3556.36,36.67
2025-05-09 00:00:00,EV009,Suburban Hub,Standard,10,351.2,12.5,4389.98,33.33
2025-05-09 01:00:00,EV009,Suburban Hub,Standard,13,330.41,15.51,5125.92,43.33
2025-05-09 02:00:00,EV009,Suburban Hub,Standard,11,250.96,14.38,3608.9,36.67
2025-05-09 03:00:00,EV009,Suburban Hub,Standard,13,255.92,16.68,4269.31,43.33
2025-05-09 04:00:00,EV009,Suburban Hub,Standard,11,218.87,13.2,2888.87,36.67
2025-05-09 05:00:00,EV009,Suburban Hub,Standard,10,226.85,16.62,3770.58,33.33
2025-05-09 06:00:00,EV009,Suburban Hub,Standard,11,343.89,13.27,4562.97,36.67
2025-05-09 07:00:00,EV009,Suburban Hub,Standard,24,525.8,12.5,6572.92,80.0
2025-05-09 08:00:00,EV009,Suburban Hub,Standard,26,756.54,15.04,11377.56,86.67
2025-05-09 09:00:00,EV009,Suburban Hub,Standard,29,694.54,12.59,8746.92,96.67
2025-05-09 10:00:00,EV009,Suburban Hub,Standard,23,548.31,13.83,7585.0,76.67
2025-05-09 11:00:00,EV009,Suburban Hub,Standard,12,293.43,14.06,4124.84,40.0
2025-05-09 12:00:00,EV009,Suburban Hub,Standard,13,397.2,12.66,5029.15,43.33
2025-05-09 13:00:00,EV009,Suburban Hub,Standard,9,268.55,15.03,4036.15,30.0
2025-05-09 14:00:00,EV009,Suburban Hub,Standard,9,298.84,12.38,3698.78,30.0
2025-05-09 15:00:00,EV009,Suburban Hub,Standard,15,381.33,16.61,6333.28,50.0
2025-05-09 16:00:00,EV009,Suburban Hub,Standard,11,280.43,12.77,3581.34,36.67
2025-05-09 17:00:00,EV009,Suburban Hub,Standard,28,935.93,16.63,15565.47,93.33
2025-05-09 18:00:00,EV009,Suburban Hub,Standard,28,819.91,14.34,11758.44,93.33
2025-05-09 19:00:00,EV009,Suburban Hub,Standard,25,783.13,15.71,12305.79,83.33
2025-05-09 20:00:00,EV009,Suburban Hub,Standard,28,911.3,13.94,12703.68,93.33
2025-05-09 21:00:00,EV009,Suburban Hub,Standard,22,570.53,12.91,7365.92,73.33
2025-05-09 22:00:00,EV009,Suburban Hub,Standard,11,306.05,14.16,4334.08,36.67
2025-05-09 23:00:00,EV009,Suburban Hub,Standard,8,175.7,16.29,2862.28,26.67
2025-05-10 00:00:00,EV009,Suburban Hub,Standard,9,299.92,17.46,5236.23,30.0
2025-05-10 01:00:00,EV009,Suburban Hub,Standard,11,326.98,13.8,4512.93,36.67
2025-05-10 02:00:00,EV009,Suburban Hub,Standard,9,191.24,16.22,3101.13,30.0
2025-05-10 03:00:00,EV009,Suburban Hub,Standard,11,267.09,16.51,4409.65,36.67
2025-05-10 04:00:00,EV009,Suburban Hub,Standard,9,222.26,16.31,3623.9,30.0
2025-05-10 05:00:00,EV009,Suburban Hub,Standard,14,406.58,15.02,6106.06,46.67
2025-05-10 06:00:00,EV009,Suburban Hub,Standard,9,211.07,12.11,2555.37,30.0
2025-05-10 07:00:00,EV009,Suburban Hub,Standard,21,683.59,17.62,12046.52,70.0
2025-05-10 08:00:00,EV009,Suburban Hub,Standard,19,540.56,14.1,7623.72,63.33
2025-05-10 09:00:00,EV009,Suburban Hub,Standard,22,395.69,17.7,7001.95,73.33
2025-05-10 10:00:00,EV009,Suburban Hub,Standard,18,343.57,12.48,4288.43,60.0
2025-05-10 11:00:00,EV009,Suburban Hub,Standard,13,395.47,15.03,5945.38,43.33
2025-05-10 12:00:00,EV009,Suburban Hub,Standard,11,252.41,17.49,4413.67,36.67
2025-05-10 13:00:00,EV009,Suburban Hub,Standard,10,253.62,15.11,3832.07,33.33
2025-05-10 14:00:00,EV009,Suburban Hub,Standard,12,339.29,14.25,4835.62,40.0
2025-05-10 15:00:00,EV009,Suburban Hub,Standard,10,277.41,17.24,4783.69,33.33
2025-05-10 16:00:00,EV009,Suburban Hub,Standard,9,179.7,14.8,2659.15,30.0
2025-05-10 17:00:00,EV009,Suburban Hub,Standard,25,646.13,13.53,8742.21,83.33
2025-05-10 18:00:00,EV009,Suburban Hub,Standard,26,540.2,12.12,6545.26,86.67
2025-05-10 19:00:00,EV009,Suburban Hub,Standard,23,424.84,17.22,7317.16,76.67
2025-05-10 20:00:00,EV009,Suburban Hub,Standard,29,832.43,16.97,14122.3,96.67
2025-05-10 21:00:00,EV009,Suburban Hub,Standard,22,442.78,17.22,7625.11,73.33
2025-05-10 22:00:00,EV009,Suburban Hub,Standard,8,174.19,12.0,2090.77,26.67
2025-05-10 23:00:00,EV009,Suburban Hub,Standard,8,169.33,12.45,2108.72,26.67
2025-05-11 00:00:00,EV009,Suburban Hub,Standard,9,181.05,18.0,3258.85,30.0
2025-05-11 01:00:00,EV009,Suburban Hub,Standard,7,136.71,13.46,1840.3,23.33
2025-05-11 02:00:00,EV009,Suburban Hub,Standard,11,290.33,16.23,4711.49,36.67
2025-05-11 03:00:00,EV009,Suburban Hub,Standard,11,210.17,14.98,3148.9,36.67
2025-05-11 04:00:00,EV009,Suburban Hub,Standard,9,208.59,14.31,2984.67,30.0
2025-05-11 05:00:00,EV009,Suburban Hub,Standard,9,198.06,16.15,3199.71,30.0
2025-05-11 06:00:00,EV009,Suburban Hub,Standard,8,185.44,14.64,2715.27,26.67
2025-05-11 07:00:00,EV009,Suburban Hub,Standard,20,636.42,16.54,10527.18,66.67
2025-05-11 08:00:00,EV009,Suburban Hub,Standard,23,655.7,15.49,10158.95,76.67
2025-05-11 09:00:00,EV009,Suburban Hub,Standard,14,287.01,14.24,4086.28,46.67
2025-05-11 10:00:00,EV009,Suburban Hub,Standard,14,331.58,17.82,5907.67,46.67
2025-05-11 11:00:00,EV009,Suburban Hub,Standard,10,206.64,12.42,2567.05,33.33
2025-05-11 12:00:00,EV009,Suburban Hub,Standard,9,220.73,17.65,3895.94,30.0
2025-05-11 13:00:00,EV009,Suburban Hub,Standard,6,121.52,13.81,1677.93,20.0
2025-05-11 14:00:00,EV009,Suburban Hub,Standard,12,254.01,16.73,4250.14,40.0
2025-05-11 15:00:00,EV009,Suburban Hub,Standard,9,329.24,15.19,5002.01,30.0
2025-05-11 16:00:00,EV009,Suburban Hub,Standard,12,299.51,15.73,4711.14,40.0
2025-05-11 17:00:00,EV009,Suburban Hub,Standard,29,981.84,17.82,17498.27,96.67
2025-05-11 18:00:00,EV009,Suburban Hub,Standard,23,450.84,12.77,5755.73,76.67
2025-05-11 19:00:00,EV009,Suburban Hub,Standard,27,570.96,15.82,9033.81,90.0
2025-05-11 20:00:00,EV009,Suburban Hub,Standard,25,751.34,12.67,9516.94,83.33
2025-05-11 21:00:00,EV009,Suburban Hub,Standard,20,504.85,14.63,7385.68,66.67
2025-05-11 22:00:00,EV009,Suburban Hub,Standard,10,229.96,13.73,3156.34,33.33
2025-05-11 23:00:00,EV009,Suburban Hub,Standard,9,196.58,15.59,3065.09,30.0
2025-05-12 00:00:00,EV009,Suburban Hub,Standard,7,161.51,12.53,2024.24,23.33
2025-05-12 01:00:00,EV009,Suburban Hub,Standard,13,238.86,14.09,3364.53,43.33
2025-05-12 02:00:00,EV009,Suburban Hub,Standard,13,229.09,15.03,3444.02,43.33
2025-05-12 03:00:00,EV009,Suburban Hub,Standard,10,300.49,12.05,3620.53,33.33
2025-05-12 04:00:00,EV009,Suburban Hub,Standard,14,421.34,14.95,6298.51,46.67
2025-05-12 05:00:00,EV009,Suburban Hub,Standard,10,200.75,15.23,3057.58,33.33
2025-05-12 06:00:00,EV009,Suburban Hub,Standard,10,320.58,14.8,4745.48,33.33
2025-05-12 07:00:00,EV009,Suburban Hub,Standard,36,995.04,14.82,14750.39,100.0
2025-05-12 08:00:00,EV009,Suburban Hub,Standard,22,573.55,15.27,8755.72,73.33
2025-05-12 09:00:00,EV009,Suburban Hub,Standard,33,632.18,12.19,7704.55,100.0
2025-05-12 10:00:00,EV009,Suburban Hub,Standard,22,444.02,16.45,7303.54,73.33
2025-05-12 11:00:00,EV009,Suburban Hub,Standard,10,194.55,13.53,2632.23,33.33
2025-05-12 12:00:00,EV009,Suburban Hub,Standard,12,244.31,13.09,3198.43,40.0
2025-05-12 13:00:00,EV009,Suburban Hub,Standard,11,344.28,12.78,4400.61,36.67
2025-05-12 14:00:00,EV009,Suburban Hub,Standard,13,386.68,14.73,5696.69,43.33
2025-05-12 15:00:00,EV009,Suburban Hub,Standard,10,272.75,16.24,4428.24,33.33
2025-05-12 16:00:00,EV009,Suburban Hub,Standard,14,366.66,13.06,4789.23,46.67
2025-05-12 17:00:00,EV009,Suburban Hub,Standard,27,646.34,14.55,9403.14,90.0
2025-05-12 18:00:00,EV009,Suburban Hub,Standard,25,705.51,17.89,12623.87,83.33
2025-05-12 19:00:00,EV009,Suburban Hub,Standard,19,673.68,12.63,8505.85,63.33
2025-05-12 20:00:00,EV009,Suburban Hub,Standard,28,553.38,16.95,9381.56,93.33
2025-05-12 21:00:00,EV009,Suburban Hub,Standard,33,868.25,14.29,12405.46,100.0
2025-05-12 22:00:00,EV009,Suburban Hub,Standard,13,380.81,16.39,6239.86,43.33
2025-05-12 23:00:00,EV009,Suburban Hub,Standard,11,303.1,12.44,3769.88,36.67
2025-05-13 00:00:00,EV009,Suburban Hub,Standard,10,224.89,12.84,2888.2,33.33
2025-05-13 01:00:00,EV009,Suburban Hub,Standard,10,225.14,12.1,2723.79,33.33
2025-05-13 02:00:00,EV009,Suburban Hub,Standard,11,247.78,13.22,3275.51,36.67
2025-05-13 03:00:00,EV009,Suburban Hub,Standard,11,412.92,12.01,4959.53,36.67
2025-05-13 04:00:00,EV009,Suburban Hub,Standard,14,437.42,15.37,6724.67,46.67
2025-05-13 05:00:00,EV009,Suburban Hub,Standard,15,505.73,13.34,6747.52,50.0
2025-05-13 06:00:00,EV009,Suburban Hub,Standard,13,271.74,15.61,4241.09,43.33
2025-05-13 07:00:00,EV009,Suburban Hub,Standard,17,537.06,12.79,6869.02,56.67
2025-05-13 08:00:00,EV009,Suburban Hub,Standard,22,486.95,16.63,8099.07,73.33
2025-05-13 09:00:00,EV009,Suburban Hub,Standard,23,521.39,17.79,9273.72,76.67
2025-05-13 10:00:00,EV009,Suburban Hub,Standard,27,547.09,17.0,9303.23,90.0
2025-05-13 11:00:00,EV009,Suburban Hub,Standard,9,281.25,13.06,3673.7,30.0
2025-05-13 12:00:00,EV009,Suburban Hub,Standard,12,289.08,15.14,4377.25,40.0
2025-05-13 13:00:00,EV009,Suburban Hub,Standard,11,283.41,14.82,4199.45,36.67
2025-05-13 14:00:00,EV009,Suburban Hub,Standard,10,356.7,13.48,4806.87,33.33
2025-05-13 15:00:00,EV009,Suburban Hub,Standard,13,301.39,12.32,3714.54,43.33
2025-05-13 16:00:00,EV009,Suburban Hub,Standard,11,331.36,16.78,5561.56,36.67
2025-05-13 17:00:00,EV009,Suburban Hub,Standard,27,474.12,15.94,7557.58,90.0
2025-05-13 18:00:00,EV009,Suburban Hub,Standard,33,782.42,16.85,13181.34,100.0
2025-05-13 19:00:00,EV009,Suburban Hub,Standard,33,927.97,13.97,12959.96,100.0
2025-05-13 20:00:00,EV009,Suburban Hub,Standard,31,593.3,15.25,9045.47,100.0
2025-05-13 21:00:00,EV009,Suburban Hub,Standard,27,858.32,12.98,11142.7,90.0
2025-05-13 22:00:00,EV009,Suburban Hub,Standard,13,385.19,16.74,6448.6,43.33
2025-05-13 23:00:00,EV009,Suburban Hub,Standard,12,241.27,13.58,3275.6,40.0
2025-05-14 00:00:00,EV009,Suburban Hub,Standard,11,387.17,13.42,5197.78,36.67
2025-05-14 01:00:00,EV009,Suburban Hub,Standard,10,318.91,14.1,4495.72,33.33
2025-05-14 02:00:00,EV009,Suburban Hub,Standard,10,313.69,13.96,4379.92,33.33
2025-05-14 03:00:00,EV009,Suburban Hub,Standard,15,394.99,14.7,5806.04,50.0
2025-05-14 04:00:00,EV009,Suburban Hub,Standard,11,310.17,12.06,3740.3,36.67
2025-05-14 05:00:00,EV009,Suburban Hub,Standard,13,375.28,14.8,5554.29,43.33
2025-05-14 06:00:00,EV009,Suburban Hub,Standard,10,209.36,15.59,3263.57,33.33
2025-05-14 07:00:00,EV009,Suburban Hub,Standard,19,545.01,17.88,9747.18,63.33
2025-05-14 08:00:00,EV009,Suburban Hub,Standard,27,648.55,16.66,10803.08,90.0
